,datetime,energy,humidity,pressure,temperature,weather,wind_direction,wind_speed
163965,2016-01-17 07:00:00,10712.0,48.0,1015.0,261.707463312,broken clouds,270.0,5.0
163966,2016-01-17 08:00:00,11073.0,56.0,1016.0,259.42,scattered clouds,290.0,4.0
163967,2016-01-17 09:00:00,11281.0,55.0,1016.0,259.49,broken clouds,300.0,4.0
163968,2016-01-17 10:00:00,11495.0,71.0,1016.0,257.84,overcast clouds,310.0,6.0
163969,2016-01-17 11:00:00,11759.0,71.0,1016.0,257.826396761,light snow,309.0,6.0
163970,2016-01-17 12:00:00,11851.0,71.0,1017.0,258.21,haze,310.0,7.0
163971,2016-01-17 13:00:00,11975.0,60.0,1018.0,256.78,scattered clouds,290.0,6.0
163972,2016-01-17 14:00:00,11961.0,59.0,1018.0,256.63,broken clouds,290.0,6.0
163973,2016-01-17 15:00:00,11957.0,64.0,1019.0,256.71,broken clouds,310.0,6.0
163974,2016-01-17 16:00:00,11920.0,54.0,1019.0,256.75,broken clouds,280.0,6.0
163975,2016-01-17 17:00:00,12101.0,59.0,1020.0,257.0,overcast clouds,300.0,9.0
163976,2016-01-17 18:00:00,12625.0,58.0,1019.0,257.007488597,overcast clouds,300.0,9.0
163977,2016-01-17 19:00:00,13626.0,55.0,1019.0,258.42,broken clouds,300.0,8.0
163978,2016-01-17 20:00:00,13663.0,46.0,1018.0,258.71,few clouds,290.0,10.0
163979,2016-01-17 21:00:00,13595.0,48.0,1018.0,258.647537155,few clouds,295.0,10.0
163980,2016-01-17 22:00:00,13413.0,54.0,1020.0,258.49,scattered clouds,310.0,9.0
163981,2016-01-17 23:00:00,13145.0,76.0,1027.0,258.240433004,light snow,303.0,9.0
163982,2016-01-18 00:00:00,12634.0,59.0,1021.0,257.16,sky is clear,310.0,7.0
163983,2016-01-16 01:00:00,10540.0,100.0,999.0,273.548882312,overcast clouds,294.0,6.0
163984,2016-01-16 02:00:00,10067.0,100.0,1001.0,273.45,mist,300.0,6.0
163985,2016-01-16 03:00:00,9776.0,86.0,1003.0,273.22,haze,330.0,6.0
163986,2016-01-16 04:00:00,9598.0,86.0,1003.0,273.21918646,overcast clouds,329.0,6.0
163987,2016-01-16 05:00:00,9590.0,86.0,1004.0,273.0,mist,320.0,4.0
163988,2016-01-16 06:00:00,9687.0,80.0,1004.0,272.87,mist,330.0,6.0
163989,2016-01-16 07:00:00,10009.0,100.0,1004.0,272.64,overcast clouds,340.0,4.0
163990,2016-01-16 08:00:00,10452.0,100.0,1006.0,272.35,overcast clouds,320.0,6.0
163991,2016-01-16 09:00:00,10709.0,99.0,1006.0,272.346736453,overcast clouds,320.0,6.0
163992,2016-01-16 10:00:00,10853.0,79.0,1014.0,271.242534077,light snow,324.0,7.0
163993,2016-01-16 11:00:00,10990.0,58.0,1008.0,271.82,broken clouds,330.0,7.0
163994,2016-01-16 12:00:00,11081.0,73.0,1010.0,270.65,sky is clear,340.0,4.0
163995,2016-01-16 13:00:00,11114.0,63.0,1010.0,270.43,few clouds,330.0,6.0
163996,2016-01-16 14:00:00,10995.0,58.0,1012.0,269.88,mist,290.0,4.0
163997,2016-01-16 15:00:00,10810.0,58.0,1012.0,269.888685988,few clouds,290.0,4.0
163998,2016-01-16 16:00:00,10689.0,73.0,1013.0,271.14,haze,290.0,5.0
163999,2016-01-16 17:00:00,10764.0,100.0,1012.0,271.58,haze,270.0,4.0
164000,2016-01-16 18:00:00,11212.0,63.0,1012.0,271.19,broken clouds,280.0,5.0
164001,2016-01-16 19:00:00,12114.0,58.0,1012.0,271.04,broken clouds,260.0,8.0
164002,2016-01-16 20:00:00,12249.0,58.0,1012.0,271.018049587,light snow,260.0,8.0
164003,2016-01-16 21:00:00,12147.0,62.0,1012.0,271.044981474,broken clouds,269.0,7.0
164004,2016-01-16 22:00:00,12062.0,68.0,1013.0,271.05,broken clouds,280.0,6.0
164005,2016-01-16 23:00:00,11816.0,83.0,1021.0,268.651295254,light snow,282.0,6.0
164006,2016-01-17 00:00:00,11501.0,68.0,1014.0,269.64,scattered clouds,270.0,5.0
164007,2016-01-15 01:00:00,10284.0,77.0,1001.0,278.291442281,sky is clear,195.0,5.0
164008,2016-01-15 02:00:00,9783.0,80.0,1001.0,278.49,mist,190.0,5.0
164009,2016-01-15 03:00:00,9561.0,73.0,1001.0,278.512865985,sky is clear,185.0,5.0
164010,2016-01-15 04:00:00,9390.0,65.0,1001.0,278.54,sky is clear,180.0,4.0
164011,2016-01-15 05:00:00,9369.0,80.0,1007.0,278.053554765,sky is clear,190.0,6.0
164012,2016-01-15 06:00:00,9581.0,70.0,1001.0,278.65,sky is clear,190.0,4.0
164013,2016-01-15 07:00:00,10278.0,75.0,1000.0,278.74,sky is clear,190.0,6.0
164014,2016-01-15 08:00:00,11334.0,75.0,1000.0,278.725556286,sky is clear,190.0,6.0
164015,2016-01-15 09:00:00,11949.0,80.0,998.0,278.793235684,sky is clear,199.0,7.0
164016,2016-01-15 10:00:00,12053.0,86.0,997.0,278.85,sky is clear,210.0,9.0
164017,2016-01-15 11:00:00,12146.0,91.0,1003.0,278.335779933,scattered clouds,204.0,8.0
164018,2016-01-15 12:00:00,12206.0,86.0,997.0,278.55,broken clouds,220.0,7.0
164019,2016-01-15 13:00:00,12235.0,86.0,996.0,278.119536319,broken clouds,215.0,5.0
164020,2016-01-15 14:00:00,12236.0,86.0,996.0,277.57,mist,210.0,4.0
164021,2016-01-15 15:00:00,12242.0,89.0,996.0,277.647471366,broken clouds,205.0,4.0
164022,2016-01-15 16:00:00,12219.0,93.0,996.0,277.75,mist,200.0,4.0
164023,2016-01-15 17:00:00,12274.0,95.0,1002.0,277.500481144,light rain,217.0,4.0
164024,2016-01-15 18:00:00,12696.0,81.0,996.0,277.44,mist,210.0,6.0
164025,2016-01-15 19:00:00,13035.0,80.0,995.0,276.645693143,overcast clouds,239.0,5.0
164026,2016-01-15 20:00:00,12866.0,80.0,995.0,275.81,mist,270.0,4.0
164027,2016-01-15 21:00:00,12605.0,82.0,995.0,275.067287205,overcast clouds,279.0,5.0
164028,2016-01-15 22:00:00,12312.0,86.0,997.0,274.23,mist,290.0,5.0
164029,2016-01-15 23:00:00,11928.0,92.0,1004.0,273.320884726,light rain,287.0,6.0
164030,2016-01-16 00:00:00,11205.0,100.0,999.0,273.63,mist,290.0,6.0
164031,2016-01-14 01:00:00,11577.0,75.0,1011.0,267.392063602,scattered clouds,198.0,4.0
164032,2016-01-14 02:00:00,11052.0,79.0,1011.0,267.49,sky is clear,220.0,4.0
164033,2016-01-14 03:00:00,10782.0,79.0,1010.0,267.644983333,few clouds,210.0,3.0
164034,2016-01-14 04:00:00,10603.0,79.0,1010.0,267.83,scattered clouds,200.0,3.0
164035,2016-01-14 05:00:00,10575.0,68.0,1009.0,268.97,sky is clear,220.0,3.0
164036,2016-01-14 06:00:00,10752.0,68.0,1008.0,268.970793563,sky is clear,219.0,3.0
164037,2016-01-14 07:00:00,11378.0,74.0,1008.0,269.08,sky is clear,210.0,2.0
164038,2016-01-14 08:00:00,12407.0,74.0,1008.0,269.093149286,sky is clear,210.0,2.0
164039,2016-01-14 09:00:00,12857.0,79.0,1007.0,269.445883311,sky is clear,205.0,3.0
164040,2016-01-14 10:00:00,12777.0,86.0,1007.0,269.82,sky is clear,200.0,4.0
164041,2016-01-14 11:00:00,12657.0,92.0,1014.0,270.349399491,scattered clouds,210.0,4.0
164042,2016-01-14 12:00:00,12547.0,80.0,1007.0,271.53,overcast clouds,210.0,3.0
164043,2016-01-14 13:00:00,12358.0,82.0,1006.0,271.827562116,broken clouds,196.0,3.0
164044,2016-01-14 14:00:00,12188.0,86.0,1006.0,272.18,broken clouds,180.0,4.0
164045,2016-01-14 15:00:00,12120.0,92.0,1006.0,272.713056189,scattered clouds,184.0,3.0
164046,2016-01-14 16:00:00,11982.0,100.0,1006.0,273.37,sky is clear,190.0,3.0
164047,2016-01-14 17:00:00,11893.0,100.0,1012.0,274.07433165,sky is clear,202.0,4.0
164048,2016-01-14 18:00:00,12300.0,69.0,1005.0,276.43,sky is clear,210.0,5.0
164049,2016-01-14 19:00:00,12985.0,83.0,1004.0,277.408650187,sky is clear,210.0,5.0
164050,2016-01-14 20:00:00,12847.0,100.0,1003.0,278.49,sky is clear,210.0,5.0
164051,2016-01-14 21:00:00,12641.0,88.0,1002.0,279.165648237,sky is clear,210.0,7.0
164052,2016-01-14 22:00:00,12326.0,75.0,1002.0,279.93,sky is clear,210.0,8.0
164053,2016-01-14 23:00:00,11764.0,87.0,1008.0,278.291653585,sky is clear,210.0,7.0
164054,2016-01-15 00:00:00,11007.0,75.0,1002.0,278.13,sky is clear,200.0,5.0
164055,2016-01-13 01:00:00,12378.0,65.0,1022.0,259.54,sky is clear,290.0,5.0
164056,2016-01-13 02:00:00,11964.0,82.0,1029.0,259.604668332,sky is clear,290.0,5.0
164057,2016-01-13 03:00:00,11748.0,71.0,1022.0,258.85,sky is clear,280.0,4.0
164058,2016-01-13 04:00:00,11612.0,71.0,1023.0,257.03,sky is clear,280.0,4.0
164059,2016-01-13 05:00:00,11618.0,71.0,1023.0,257.039763411,sky is clear,280.0,4.0
164060,2016-01-13 06:00:00,11881.0,60.0,1022.0,256.77,sky is clear,260.0,4.0
164061,2016-01-13 07:00:00,12498.0,63.0,1022.0,256.606326621,sky is clear,269.0,3.0
164062,2016-01-13 08:00:00,13591.0,77.0,1022.0,255.95,sky is clear,310.0,2.0
164063,2016-01-13 09:00:00,14090.0,77.0,1022.0,255.875909843,sky is clear,275.0,2.0
164064,2016-01-13 10:00:00,14155.0,77.0,1023.0,255.8,sky is clear,240.0,2.0
164065,2016-01-13 11:00:00,14351.0,70.0,1022.0,255.59,sky is clear,230.0,3.0
164066,2016-01-13 12:00:00,14441.0,70.0,1021.0,255.591509934,sky is clear,229.0,3.0
164067,2016-01-13 13:00:00,14426.0,92.0,992.0,255.713009552,sky is clear,192.0,3.0
164068,2016-01-13 14:00:00,14322.0,84.0,943.0,256.54,few clouds,135.0,2.0
164069,2016-01-13 15:00:00,14166.0,81.0,976.0,257.642027027,scattered clouds,159.0,3.0
164070,2016-01-13 16:00:00,14001.0,78.0,1019.0,259.04,light snow,190.0,4.0
164071,2016-01-13 17:00:00,13890.0,88.0,1025.0,259.754711798,light snow,203.0,5.0
164072,2016-01-13 18:00:00,14082.0,78.0,1017.0,261.3,light snow,180.0,4.0
164073,2016-01-13 19:00:00,14622.0,78.0,1015.0,262.186534139,overcast clouds,184.0,5.0
164074,2016-01-13 20:00:00,14416.0,78.0,1013.0,263.15,light snow,190.0,6.0
164075,2016-01-13 21:00:00,14148.0,72.0,1012.0,264.355129548,overcast clouds,180.0,6.0
164076,2016-01-13 22:00:00,13823.0,67.0,1012.0,265.72,light snow,170.0,6.0
164077,2016-01-13 23:00:00,13224.0,82.0,1018.0,266.315333723,light snow,196.0,6.0
164078,2016-01-14 00:00:00,12366.0,73.0,1012.0,267.31,overcast clouds,180.0,4.0
164079,2016-01-12 01:00:00,11752.0,92.0,1009.0,267.48,mist,160.0,3.0
164080,2016-01-12 02:00:00,11328.0,95.0,1015.0,268.600510158,light snow,192.0,5.0
164081,2016-01-12 03:00:00,11087.0,79.0,1007.0,268.97,light rain,220.0,6.0
164082,2016-01-12 04:00:00,10981.0,73.0,1005.0,269.59,mist,250.0,9.0
164083,2016-01-12 05:00:00,10967.0,73.0,1005.0,269.564006307,snow,250.0,9.0
164084,2016-01-12 06:00:00,11220.0,67.0,1005.0,267.2,haze,260.0,10.0
164085,2016-01-12 07:00:00,11956.0,67.0,1006.0,265.86,haze,260.0,7.0
164086,2016-01-12 08:00:00,13144.0,67.0,1006.0,265.837762931,snow,260.0,7.0
164087,2016-01-12 09:00:00,13686.0,72.0,1006.0,265.43,light snow,300.0,7.0
164088,2016-01-12 10:00:00,13704.0,72.0,1007.0,265.02,mist,300.0,7.0
164089,2016-01-12 11:00:00,13738.0,67.0,1007.0,264.21,mist,290.0,7.0
164090,2016-01-12 12:00:00,13758.0,65.0,1010.0,261.98,haze,310.0,7.0
164091,2016-01-12 13:00:00,13720.0,64.0,1010.0,261.922119441,scattered clouds,310.0,7.0
164092,2016-01-12 14:00:00,13671.0,60.0,1011.0,260.52,haze,310.0,8.0
164093,2016-01-12 15:00:00,13632.0,62.0,1012.0,260.092432469,scattered clouds,310.0,8.0
164094,2016-01-12 16:00:00,13481.0,65.0,1015.0,259.59,light snow,310.0,8.0
164095,2016-01-12 17:00:00,13534.0,65.0,1017.0,260.45,haze,300.0,11.0
164096,2016-01-12 18:00:00,14032.0,64.0,1017.0,260.466943128,scattered clouds,299.0,11.0
164097,2016-01-12 19:00:00,14852.0,56.0,1017.0,260.9,haze,280.0,9.0
164098,2016-01-12 20:00:00,14823.0,77.0,1024.0,261.629838348,snow,284.0,8.0
164099,2016-01-12 21:00:00,14657.0,66.0,1018.0,261.51,sky is clear,300.0,7.0
164100,2016-01-12 22:00:00,14390.0,68.0,1019.0,261.240182517,sky is clear,290.0,6.0
164101,2016-01-12 23:00:00,13889.0,71.0,1021.0,260.95,sky is clear,280.0,6.0
164102,2016-01-13 00:00:00,13057.0,68.0,1021.0,260.281046141,sky is clear,284.0,5.0
164103,2016-01-11 01:00:00,11513.0,77.0,1019.0,258.9,sky is clear,260.0,6.0
164104,2016-01-11 02:00:00,11278.0,88.0,1025.0,259.182326818,sky is clear,265.0,7.0
164105,2016-01-11 03:00:00,11090.0,71.0,1019.0,258.37,sky is clear,280.0,6.0
164106,2016-01-11 04:00:00,11048.0,77.0,1019.0,257.44,sky is clear,280.0,6.0
164107,2016-01-11 05:00:00,11097.0,77.0,1019.0,257.440613037,sky is clear,279.0,6.0
164108,2016-01-11 06:00:00,11349.0,65.0,1019.0,256.53,few clouds,270.0,7.0
164109,2016-01-11 07:00:00,12058.0,77.0,1019.0,256.48,sky is clear,280.0,6.0
164110,2016-01-11 08:00:00,13235.0,78.0,1019.0,256.484573627,sky is clear,279.0,6.0
164111,2016-01-11 09:00:00,13758.0,77.0,1020.0,256.36,sky is clear,280.0,4.0
164112,2016-01-11 10:00:00,13769.0,70.0,1019.0,255.47,sky is clear,270.0,2.0
164113,2016-01-11 11:00:00,13830.0,71.0,1019.0,255.489026549,sky is clear,270.0,2.0
164114,2016-01-11 12:00:00,13938.0,84.0,1019.0,255.19,sky is clear,250.0,2.0
164115,2016-01-11 13:00:00,13887.0,80.0,1019.0,255.400288962,sky is clear,253.0,3.0
164116,2016-01-11 14:00:00,13871.0,77.0,1019.0,255.62,sky is clear,257.0,4.0
164117,2016-01-11 15:00:00,13867.0,74.0,1019.0,256.720350584,scattered clouds,239.0,3.0
164118,2016-01-11 16:00:00,13729.0,71.0,1019.0,257.9,light snow,220.0,1.0
164119,2016-01-11 17:00:00,13681.0,78.0,1017.0,261.4,light snow,170.0,3.0
164120,2016-01-11 18:00:00,14085.0,78.0,1016.0,261.435776,overcast clouds,169.0,3.0
164121,2016-01-11 19:00:00,14565.0,85.0,1016.0,262.44,light snow,160.0,3.0
